Numero da loja,Numero do produto,Mes da venda,Ano da venda,Quantidade vendida
1,4,8,2021,7
1,5,8,2021,19
1,6,8,2021,3
1,7,8,2021,43
1,8,8,2021,9
1,9,8,2021,48
1,10,8,2021,48
1,11,8,2021,21
1,12,8,2021,3
1,13,8,2021,28
1,14,8,2021,34
1,15,8,2021,35
1,16,8,2021,40
1,17,8,2021,38
1,18,8,2021,10
1,19,8,2021,9
1,20,8,2021,44
1,21,8,2021,25
1,22,8,2021,46
1,23,8,2021,11
1,24,8,2021,20
1,25,8,2021,37
1,26,8,2021,5
1,27,8,2021,24
1,28,8,2021,12
1,29,8,2021,36
1,30,8,2021,1
1,31,8,2021,28
1,32,8,2021,42
1,33,8,2021,0
1,34,8,2021,27
1,35,8,2021,34
1,36,8,2021,39
1,37,8,2021,17
1,38,8,2021,22
1,39,8,2021,3
1,40,8,2021,27
1,41,8,2021,36
1,42,8,2021,37
1,43,8,2021,30
1,44,8,2021,44
1,45,8,2021,9
1,46,8,2021,20
1,47,8,2021,49
1,48,8,2021,17
1,49,8,2021,50
1,50,8,2021,27
2,1,8,2021,41
2,2,8,2021,32
2,3,8,2021,3
2,4,8,2021,28
2,5,8,2021,9
2,6,8,2021,35
2,7,8,2021,3
2,8,8,2021,40
2,9,8,2021,19
2,10,8,2021,44
2,11,8,2021,48
2,12,8,2021,19
2,13,8,2021,34
2,14,8,2021,16
2,15,8,2021,18
2,16,8,2021,20
2,17,8,2021,25
2,18,8,2021,9
2,19,8,2021,50
2,20,8,2021,7
2,21,8,2021,3
2,22,8,2021,33
2,23,8,2021,24
2,24,8,2021,43
2,25,8,2021,35
2,26,8,2021,9
2,27,8,2021,30
2,28,8,2021,12
2,29,8,2021,35
2,30,8,2021,10
2,31,8,2021,25
2,32,8,2021,28
2,33,8,2021,8
2,34,8,2021,3
2,35,8,2021,50
2,36,8,2021,46
2,37,8,2021,26
2,38,8,2021,32
2,39,8,2021,2
2,40,8,2021,17
2,41,8,2021,14
2,42,8,2021,24
2,43,8,2021,22
2,44,8,2021,16
2,45,8,2021,9
2,46,8,2021,37
2,47,8,2021,41
2,48,8,2021,46
2,49,8,2021,10
2,50,8,2021,41
3,1,8,2021,47
3,2,8,2021,10
3,3,8,2021,46
3,4,8,2021,35
3,5,8,2021,7
3,6,8,2021,15
3,7,8,2021,22
3,8,8,2021,18
3,9,8,2021,25
3,10,8,2021,36
3,11,8,2021,47
3,12,8,2021,8
3,13,8,2021,50
3,14,8,2021,36
3,15,8,2021,10
3,16,8,2021,8
3,17,8,2021,9
3,18,8,2021,8
3,19,8,2021,22
3,20,8,2021,50
3,21,8,2021,18
3,22,8,2021,19
3,23,8,2021,38
3,24,8,2021,29
3,25,8,2021,29
3,26,8,2021,10
3,27,8,2021,5
3,28,8,2021,6
3,29,8,2021,47
3,30,8,2021,35
3,31,8,2021,42
3,32,8,2021,31
3,33,8,2021,43
3,34,8,2021,50
3,35,8,2021,11
3,36,8,2021,41
3,37,8,2021,43
3,38,8,2021,5
3,39,8,2021,23
3,40,8,2021,14
3,41,8,2021,47
3,42,8,2021,46
3,43,8,2021,27
3,44,8,2021,8
3,45,8,2021,41
3,46,8,2021,34
3,47,8,2021,38
3,48,8,2021,1
3,49,8,2021,31
3,50,8,2021,41
4,1,8,2021,4
4,2,8,2021,48
4,3,8,2021,25
4,4,8,2021,47
4,5,8,2021,19
4,6,8,2021,3
4,7,8,2021,5
4,8,8,2021,31
4,9,8,2021,7
4,10,8,2021,1
4,11,8,2021,30
4,12,8,2021,22
4,13,8,2021,20
4,14,8,2021,22
4,15,8,2021,8
4,16,8,2021,26
4,17,8,2021,6
4,18,8,2021,11
4,19,8,2021,26
4,20,8,2021,18
4,21,8,2021,21
4,22,8,2021,50
4,23,8,2021,27
4,24,8,2021,4
4,25,8,2021,29
4,26,8,2021,1
4,27,8,2021,34
4,28,8,2021,20
4,29,8,2021,12
4,30,8,2021,8
4,31,8,2021,20
4,32,8,2021,5
4,33,8,2021,20
4,34,8,2021,16
4,35,8,2021,33
4,36,8,2021,29
4,37,8,2021,37
4,38,8,2021,30
4,39,8,2021,33
4,40,8,2021,38
4,41,8,2021,24
4,42,8,2021,50
4,43,8,2021,1
4,44,8,2021,4
4,45,8,2021,26
4,46,8,2021,17
4,47,8,2021,10
4,48,8,2021,15
4,49,8,2021,31
4,50,8,2021,35
5,1,8,2021,25
5,2,8,2021,34
5,3,8,2021,12
5,4,8,2021,39
5,5,8,2021,34
5,6,8,2021,47
5,7,8,2021,36
5,8,8,2021,41
5,9,8,2021,32
5,10,8,2021,46
5,11,8,2021,7
5,12,8,2021,43
5,13,8,2021,31
5,14,8,2021,6
5,15,8,2021,47
5,16,8,2021,16
5,17,8,2021,39
5,18,8,2021,24
5,19,8,2021,32
5,20,8,2021,21
5,21,8,2021,0
5,22,8,2021,30
5,23,8,2021,12
5,24,8,2021,19
5,25,8,2021,46
5,26,8,2021,41
5,27,8,2021,49
5,28,8,2021,32
5,29,8,2021,0
5,30,8,2021,44
5,31,8,2021,41
5,32,8,2021,21
5,33,8,2021,28
5,34,8,2021,19
5,35,8,2021,44
5,36,8,2021,38
5,37,8,2021,39
5,38,8,2021,38
5,39,8,2021,38
5,40,8,2021,0
5,41,8,2021,23
5,42,8,2021,48
5,43,8,2021,41
5,44,8,2021,7
5,45,8,2021,50
5,46,8,2021,3
5,47,8,2021,33
5,48,8,2021,44
5,49,8,2021,44
5,50,8,2021,34
6,1,8,2021,50
6,2,8,2021,47
6,3,8,2021,1
6,4,8,2021,41
6,5,8,2021,38
6,6,8,2021,4
6,7,8,2021,1
6,8,8,2021,4
6,9,8,2021,23
6,10,8,2021,11
6,11,8,2021,48
6,12,8,2021,48
6,13,8,2021,24
6,14,8,2021,50
6,15,8,2021,31
6,16,8,2021,29
6,17,8,2021,3
6,18,8,2021,24
6,19,8,2021,44
6,20,8,2021,18
6,21,8,2021,1
6,22,8,2021,17
6,23,8,2021,43
6,24,8,2021,39
6,25,8,2021,33
6,26,8,2021,26
6,27,8,2021,4
6,28,8,2021,31
6,29,8,2021,36
6,30,8,2021,39
6,31,8,2021,37
6,32,8,2021,21
6,33,8,2021,15
6,34,8,2021,12
6,35,8,2021,21
6,36,8,2021,45
6,37,8,2021,16
6,38,8,2021,44
6,39,8,2021,21
6,40,8,2021,45
6,41,8,2021,40
6,42,8,2021,27
6,43,8,2021,9
6,44,8,2021,19
6,45,8,2021,49
6,46,8,2021,5
6,47,8,2021,47
6,48,8,2021,43
6,49,8,2021,39
6,50,8,2021,26
7,1,8,2021,32
7,2,8,2021,13
7,3,8,2021,7
7,4,8,2021,31
7,5,8,2021,29
7,6,8,2021,13
7,7,8,2021,1
7,8,8,2021,49
7,9,8,2021,9
7,10,8,2021,19
7,11,8,2021,42
7,12,8,2021,46
7,13,8,2021,37
7,14,8,2021,49
7,15,8,2021,13
7,16,8,2021,50
7,17,8,2021,35
7,18,8,2021,30
7,19,8,2021,27
7,20,8,2021,41
7,21,8,2021,44
7,22,8,2021,40
7,23,8,2021,27
7,24,8,2021,2
7,25,8,2021,36
7,26,8,2021,37
7,27,8,2021,37
7,28,8,2021,10
7,29,8,2021,38
7,30,8,2021,48
7,31,8,2021,43
7,32,8,2021,31
7,33,8,2021,25
7,34,8,2021,35
7,35,8,2021,25
7,36,8,2021,24
7,37,8,2021,15
7,38,8,2021,43
7,39,8,2021,6
7,40,8,2021,37
7,41,8,2021,27
7,42,8,2021,39
7,43,8,2021,17
7,44,8,2021,46
7,45,8,2021,17
7,46,8,2021,22
7,47,8,2021,29
7,48,8,2021,34
7,49,8,2021,29
7,50,8,2021,26
8,1,8,2021,48
8,2,8,2021,22
8,3,8,2021,12
8,4,8,2021,41
8,5,8,2021,27
8,6,8,2021,45
8,7,8,2021,15
8,8,8,2021,45
8,9,8,2021,47
8,10,8,2021,47
8,11,8,2021,15
8,12,8,2021,35
8,13,8,2021,2
8,14,8,2021,20
8,15,8,2021,29
8,16,8,2021,49
8,17,8,2021,23
8,18,8,2021,29
8,19,8,2021,49
8,20,8,2021,0
8,21,8,2021,26
8,22,8,2021,45
8,23,8,2021,40
8,24,8,2021,2
8,25,8,2021,10
8,26,8,2021,35
8,27,8,2021,17
8,28,8,2021,4
8,29,8,2021,3
8,30,8,2021,15
8,31,8,2021,39
8,32,8,2021,3
8,33,8,2021,43
8,34,8,2021,50
8,35,8,2021,23
8,36,8,2021,8
8,37,8,2021,34
8,38,8,2021,34
8,39,8,2021,31
8,40,8,2021,40
8,41,8,2021,27
8,42,8,2021,34
8,43,8,2021,45
8,44,8,2021,25
8,45,8,2021,37
8,46,8,2021,37
8,47,8,2021,24
8,48,8,2021,6
8,49,8,2021,39
8,50,8,2021,30
9,1,8,2021,19
9,2,8,2021,24
9,3,8,2021,26
9,4,8,2021,7
9,5,8,2021,43
9,6,8,2021,31
9,7,8,2021,6
9,8,8,2021,1
9,9,8,2021,38
9,10,8,2021,34
9,11,8,2021,40
9,12,8,2021,42
9,13,8,2021,10
9,14,8,2021,16
9,15,8,2021,48
9,16,8,2021,4
9,17,8,2021,0
9,18,8,2021,25
9,19,8,2021,1
9,20,8,2021,35
9,21,8,2021,18
9,22,8,2021,45
9,23,8,2021,50
9,24,8,2021,12
9,25,8,2021,14
9,26,8,2021,19
9,27,8,2021,43
9,28,8,2021,31
9,29,8,2021,0
9,30,8,2021,21
9,31,8,2021,46
9,32,8,2021,17
9,33,8,2021,12
9,34,8,2021,7
9,35,8,2021,20
9,36,8,2021,7
9,37,8,2021,32
9,38,8,2021,33
9,39,8,2021,48
9,40,8,2021,48
9,41,8,2021,18
9,42,8,2021,31
9,43,8,2021,20
9,44,8,2021,48
9,45,8,2021,1
9,46,8,2021,12
9,47,8,2021,15
9,48,8,2021,7
9,49,8,2021,31
9,50,8,2021,20
10,1,8,2021,41
10,2,8,2021,44
10,3,8,2021,23
10,4,8,2021,8
10,5,8,2021,3
10,6,8,2021,12
10,7,8,2021,22
10,8,8,2021,17
10,9,8,2021,29
10,10,8,2021,43
10,11,8,2021,23
10,12,8,2021,24
10,13,8,2021,19
10,14,8,2021,15
10,15,8,2021,50
10,16,8,2021,5
10,17,8,2021,29
10,18,8,2021,11
10,19,8,2021,44
10,20,8,2021,49
10,21,8,2021,12
10,22,8,2021,50
10,23,8,2021,14
10,24,8,2021,37
10,25,8,2021,10
10,26,8,2021,6
10,27,8,2021,42
10,28,8,2021,8
10,29,8,2021,10
10,30,8,2021,17
10,31,8,2021,38
10,32,8,2021,46
10,33,8,2021,22
10,34,8,2021,26
10,35,8,2021,27
10,36,8,2021,46
10,37,8,2021,22
10,38,8,2021,47
10,39,8,2021,2
10,40,8,2021,1
10,41,8,2021,14
10,42,8,2021,7
10,43,8,2021,49
10,44,8,2021,8
10,45,8,2021,29
10,46,8,2021,4
10,47,8,2021,46
10,48,8,2021,30
10,49,8,2021,48
10,50,8,2021,1
11,1,8,2021,45
11,2,8,2021,3
11,3,8,2021,8
11,4,8,2021,21
11,5,8,2021,48
11,6,8,2021,40
11,7,8,2021,48
11,8,8,2021,32
11,9,8,2021,42
11,10,8,2021,12
11,11,8,2021,20
11,12,8,2021,29
11,13,8,2021,34
11,14,8,2021,44
11,15,8,2021,9
11,16,8,2021,23
11,17,8,2021,24
11,18,8,2021,8
11,19,8,2021,22
11,20,8,2021,25
11,21,8,2021,22
11,22,8,2021,22
11,23,8,2021,45
11,24,8,2021,31
11,25,8,2021,29
11,26,8,2021,4
11,27,8,2021,26
11,28,8,2021,41
11,29,8,2021,46
11,30,8,2021,8
11,31,8,2021,6
11,32,8,2021,30
11,33,8,2021,34
11,34,8,2021,20
11,35,8,2021,28
11,36,8,2021,27
11,37,8,2021,6
11,38,8,2021,7
11,39,8,2021,49
11,40,8,2021,19
11,41,8,2021,14
11,42,8,2021,13
11,43,8,2021,45
11,44,8,2021,42
11,45,8,2021,39
11,46,8,2021,48
11,47,8,2021,14
11,48,8,2021,42
11,49,8,2021,32
11,50,8,2021,30
12,1,8,2021,20
12,2,8,2021,20
12,3,8,2021,31
12,4,8,2021,31
12,5,8,2021,40
12,6,8,2021,37
12,7,8,2021,42
12,8,8,2021,14
12,9,8,2021,18
12,10,8,2021,26
12,11,8,2021,50
12,12,8,2021,9
12,13,8,2021,25
12,14,8,2021,3
12,15,8,2021,45
12,16,8,2021,41
12,17,8,2021,8
12,18,8,2021,46
12,19,8,2021,49
12,20,8,2021,45
12,21,8,2021,5
12,22,8,2021,4
12,23,8,2021,40
12,24,8,2021,19
12,25,8,2021,9
12,26,8,2021,25
12,27,8,2021,8
12,28,8,2021,21
12,29,8,2021,9
12,30,8,2021,1
12,31,8,2021,36
12,32,8,2021,40
12,33,8,2021,18
12,34,8,2021,37
12,35,8,2021,36
12,36,8,2021,21
12,37,8,2021,48
12,38,8,2021,4
12,39,8,2021,10
12,40,8,2021,37
12,41,8,2021,39
12,42,8,2021,23
12,43,8,2021,12
12,44,8,2021,2
12,45,8,2021,43
12,46,8,2021,13
12,47,8,2021,26
12,48,8,2021,41
12,49,8,2021,9
12,50,8,2021,46
13,1,8,2021,49
13,2,8,2021,42
13,3,8,2021,45
13,4,8,2021,27
13,5,8,2021,9
13,6,8,2021,4
13,7,8,2021,23
13,8,8,2021,41
13,9,8,2021,20
13,10,8,2021,21
13,11,8,2021,9
13,12,8,2021,37
13,13,8,2021,10
13,14,8,2021,20
13,15,8,2021,44
13,16,8,2021,41
13,17,8,2021,5
13,18,8,2021,38
13,19,8,2021,21
13,20,8,2021,21
13,21,8,2021,3
13,22,8,2021,9
13,23,8,2021,29
13,24,8,2021,26
13,25,8,2021,14
13,26,8,2021,44
13,27,8,2021,10
13,28,8,2021,21
13,29,8,2021,39
13,30,8,2021,8
13,31,8,2021,38
13,32,8,2021,12
13,33,8,2021,4
13,34,8,2021,43
13,35,8,2021,4
13,36,8,2021,20
13,37,8,2021,3
13,38,8,2021,45
13,39,8,2021,49
13,40,8,2021,6
13,41,8,2021,47
13,42,8,2021,2
13,43,8,2021,50
13,44,8,2021,49
13,45,8,2021,32
13,46,8,2021,24
13,47,8,2021,22
13,48,8,2021,0
13,49,8,2021,32
13,50,8,2021,27
14,1,8,2021,31
14,2,8,2021,43
14,3,8,2021,3
14,4,8,2021,23
14,5,8,2021,44
14,6,8,2021,42
14,7,8,2021,47
14,8,8,2021,9
14,9,8,2021,10
14,10,8,2021,41
14,11,8,2021,9
14,12,8,2021,8
14,13,8,2021,15
14,14,8,2021,11
14,15,8,2021,25
14,16,8,2021,26
14,17,8,2021,25
14,18,8,2021,24
14,19,8,2021,12
14,20,8,2021,8
14,21,8,2021,40
14,22,8,2021,41
14,23,8,2021,18
14,24,8,2021,31
14,25,8,2021,32
14,26,8,2021,5
14,27,8,2021,15
14,28,8,2021,19
14,29,8,2021,3
14,30,8,2021,3
14,31,8,2021,1
14,32,8,2021,18
14,33,8,2021,2
14,34,8,2021,19
14,35,8,2021,1
14,36,8,2021,11
14,37,8,2021,30
14,38,8,2021,22
14,39,8,2021,41
14,40,8,2021,24
14,41,8,2021,36
14,42,8,2021,14
14,43,8,2021,28
14,44,8,2021,1
14,45,8,2021,40
14,46,8,2021,28
14,47,8,2021,18
14,48,8,2021,2
14,49,8,2021,0
14,50,8,2021,4
15,1,8,2021,27
15,2,8,2021,23
15,3,8,2021,15
15,4,8,2021,21
15,5,8,2021,12
15,6,8,2021,37
15,7,8,2021,48
15,8,8,2021,47
15,9,8,2021,35
15,10,8,2021,38
15,11,8,2021,3
15,12,8,2021,27
15,13,8,2021,29
15,14,8,2021,31
15,15,8,2021,31
15,16,8,2021,16
15,17,8,2021,8
15,18,8,2021,4
15,19,8,2021,29
15,20,8,2021,1
15,21,8,2021,47
15,22,8,2021,29
15,23,8,2021,31
15,24,8,2021,26
15,25,8,2021,1
15,26,8,2021,36
15,27,8,2021,5
15,28,8,2021,15
15,29,8,2021,41
15,30,8,2021,21
15,31,8,2021,25
15,32,8,2021,46
15,33,8,2021,38
15,34,8,2021,39
15,35,8,2021,11
15,36,8,2021,3
15,37,8,2021,43
15,38,8,2021,45
15,39,8,2021,27
15,40,8,2021,39
15,41,8,2021,27
15,42,8,2021,32
15,43,8,2021,2
15,44,8,2021,39
15,45,8,2021,10
15,46,8,2021,31
15,47,8,2021,19
15,48,8,2021,43
15,49,8,2021,14
15,50,8,2021,26
16,1,8,2021,9
16,2,8,2021,1
16,3,8,2021,47
16,4,8,2021,31
16,5,8,2021,34
16,6,8,2021,48
16,7,8,2021,43
16,8,8,2021,12
16,9,8,2021,10
16,10,8,2021,43
16,11,8,2021,6
16,12,8,2021,22
16,13,8,2021,12
16,14,8,2021,19
16,15,8,2021,32
16,16,8,2021,26
16,17,8,2021,29
16,18,8,2021,4
16,19,8,2021,39
16,20,8,2021,33
16,21,8,2021,49
16,22,8,2021,39
16,23,8,2021,34
16,24,8,2021,21
16,25,8,2021,15
16,26,8,2021,25
16,27,8,2021,19
16,28,8,2021,23
16,29,8,2021,12
16,30,8,2021,36
16,31,8,2021,5
16,32,8,2021,13
16,33,8,2021,47
16,34,8,2021,14
16,35,8,2021,45
16,36,8,2021,36
16,37,8,2021,37
16,38,8,2021,49
16,39,8,2021,2
16,40,8,2021,45
16,41,8,2021,36
16,42,8,2021,40
16,43,8,2021,33
16,44,8,2021,28
16,45,8,2021,37
16,46,8,2021,0
16,47,8,2021,11
16,48,8,2021,33
16,49,8,2021,43
16,50,8,2021,42
17,1,8,2021,23
17,2,8,2021,36
17,3,8,2021,32
17,4,8,2021,32
17,5,8,2021,48
17,6,8,2021,28
17,7,8,2021,32
17,8,8,2021,38
17,9,8,2021,1
17,10,8,2021,6
17,11,8,2021,46
17,12,8,2021,22
17,13,8,2021,4
17,14,8,2021,42
17,15,8,2021,28
17,16,8,2021,37
17,17,8,2021,35
17,18,8,2021,48
17,19,8,2021,44
17,20,8,2021,30
17,21,8,2021,1
17,22,8,2021,24
17,23,8,2021,46
17,24,8,2021,44
17,25,8,2021,46
17,26,8,2021,35
17,27,8,2021,36
17,28,8,2021,27
17,29,8,2021,18
17,30,8,2021,37
17,31,8,2021,33
17,32,8,2021,48
17,33,8,2021,5
17,34,8,2021,33
17,35,8,2021,0
17,36,8,2021,46
17,37,8,2021,14
17,38,8,2021,37
17,39,8,2021,49
17,40,8,2021,33
17,41,8,2021,26
17,42,8,2021,43
17,43,8,2021,36
17,44,8,2021,35
17,45,8,2021,37
17,46,8,2021,18
17,47,8,2021,37
17,48,8,2021,0
17,49,8,2021,28
17,50,8,2021,35
18,1,8,2021,29
18,2,8,2021,26
18,3,8,2021,3
18,4,8,2021,37
18,5,8,2021,13
18,6,8,2021,9
18,7,8,2021,1
18,8,8,2021,4
18,9,8,2021,3
18,10,8,2021,17
18,11,8,2021,16
18,12,8,2021,10
18,13,8,2021,31
18,14,8,2021,16
18,15,8,2021,45
18,16,8,2021,10
18,17,8,2021,49
18,18,8,2021,49
18,19,8,2021,32
18,20,8,2021,43
18,21,8,2021,24
18,22,8,2021,15
18,23,8,2021,6
18,24,8,2021,20
18,25,8,2021,27
18,26,8,2021,33
18,27,8,2021,15
18,28,8,2021,49
18,29,8,2021,0
18,30,8,2021,38
18,31,8,2021,40
18,32,8,2021,25
18,33,8,2021,46
18,34,8,2021,3
18,35,8,2021,35
18,36,8,2021,22
18,37,8,2021,26
18,38,8,2021,21
18,39,8,2021,4
18,40,8,2021,3
18,41,8,2021,20
18,42,8,2021,47
18,43,8,2021,7
18,44,8,2021,49
18,45,8,2021,33
18,46,8,2021,35
18,47,8,2021,2
18,48,8,2021,43
18,49,8,2021,13
18,50,8,2021,46
19,1,8,2021,16
19,2,8,2021,2
19,3,8,2021,32
19,4,8,2021,27
19,5,8,2021,1
19,6,8,2021,23
19,7,8,2021,41
19,8,8,2021,15
19,9,8,2021,4
19,10,8,2021,17
19,11,8,2021,47
19,12,8,2021,23
19,13,8,2021,10
19,14,8,2021,9
19,15,8,2021,34
19,16,8,2021,33
19,17,8,2021,3
19,18,8,2021,39
19,19,8,2021,48
19,20,8,2021,16
19,21,8,2021,34
19,22,8,2021,24
19,23,8,2021,33
19,24,8,2021,16
19,25,8,2021,7
19,26,8,2021,31
19,27,8,2021,8
19,28,8,2021,48
19,29,8,2021,33
19,30,8,2021,35
19,31,8,2021,11
19,32,8,2021,38
19,33,8,2021,0
19,34,8,2021,7
19,35,8,2021,46
19,36,8,2021,11
19,37,8,2021,40
19,38,8,2021,39
19,39,8,2021,47
19,40,8,2021,31
19,41,8,2021,43
19,42,8,2021,7
19,43,8,2021,18
19,44,8,2021,23
19,45,8,2021,38
19,46,8,2021,10
19,47,8,2021,36
19,48,8,2021,37
19,49,8,2021,35
19,50,8,2021,44
20,1,8,2021,40
20,2,8,2021,31
20,3,8,2021,49
20,4,8,2021,17
20,5,8,2021,22
20,6,8,2021,0
20,7,8,2021,36
20,8,8,2021,1
20,9,8,2021,22
20,10,8,2021,49
20,11,8,2021,36
20,12,8,2021,31
20,13,8,2021,46
20,14,8,2021,47
20,15,8,2021,39
20,16,8,2021,31
20,17,8,2021,44
20,18,8,2021,8
20,19,8,2021,12
20,20,8,2021,28
20,21,8,2021,38
20,22,8,2021,12
20,23,8,2021,50
20,24,8,2021,41
20,25,8,2021,6
20,26,8,2021,32
20,27,8,2021,33
20,28,8,2021,11
20,29,8,2021,8
20,30,8,2021,23
20,31,8,2021,38
20,32,8,2021,12
20,33,8,2021,0
20,34,8,2021,4
20,35,8,2021,46
20,36,8,2021,0
20,37,8,2021,21
20,38,8,2021,10
20,39,8,2021,4
20,40,8,2021,41
20,41,8,2021,30
20,42,8,2021,50
20,43,8,2021,17
20,44,8,2021,19
20,45,8,2021,39
20,46,8,2021,42
20,47,8,2021,48
20,48,8,2021,22
20,49,8,2021,32
20,50,8,2021,43
21,1,8,2021,24
21,2,8,2021,31
21,3,8,2021,9
21,4,8,2021,36
21,5,8,2021,12
21,6,8,2021,34
21,7,8,2021,50
21,8,8,2021,49
21,9,8,2021,18
21,10,8,2021,9
21,11,8,2021,7
21,12,8,2021,38
21,13,8,2021,31
21,14,8,2021,38
21,15,8,2021,31
21,16,8,2021,17
21,17,8,2021,18
21,18,8,2021,8
21,19,8,2021,34
21,20,8,2021,8
21,21,8,2021,25
21,22,8,2021,20
21,23,8,2021,19
21,24,8,2021,2
21,25,8,2021,16
21,26,8,2021,7
21,27,8,2021,4
21,28,8,2021,33
21,29,8,2021,16
21,30,8,2021,34
21,31,8,2021,39
21,32,8,2021,46
21,33,8,2021,17
21,34,8,2021,17
21,35,8,2021,45
21,36,8,2021,39
21,37,8,2021,41
21,38,8,2021,5
21,39,8,2021,44
21,40,8,2021,48
21,41,8,2021,13
21,42,8,2021,27
21,43,8,2021,50
21,44,8,2021,34
21,45,8,2021,13
21,46,8,2021,45
21,47,8,2021,38
21,48,8,2021,41
21,49,8,2021,17
21,50,8,2021,2
22,1,8,2021,39
22,2,8,2021,18
22,3,8,2021,16
22,4,8,2021,40
22,5,8,2021,14
22,6,8,2021,1
22,7,8,2021,39
22,8,8,2021,7
22,9,8,2021,6
22,10,8,2021,23
22,11,8,2021,40
22,12,8,2021,41
22,13,8,2021,5
22,14,8,2021,38
22,15,8,2021,1
22,16,8,2021,42
22,17,8,2021,35
22,18,8,2021,41
22,19,8,2021,13
22,20,8,2021,25
22,21,8,2021,1
22,22,8,2021,47
22,23,8,2021,0
22,24,8,2021,32
22,25,8,2021,32
22,26,8,2021,47
22,27,8,2021,9
22,28,8,2021,12
22,29,8,2021,9
22,30,8,2021,37
22,31,8,2021,10
22,32,8,2021,2
22,33,8,2021,42
22,34,8,2021,47
22,35,8,2021,35
22,36,8,2021,23
22,37,8,2021,29
22,38,8,2021,15
22,39,8,2021,50
22,40,8,2021,12
22,41,8,2021,39
22,42,8,2021,41
22,43,8,2021,30
22,44,8,2021,45
22,45,8,2021,38
22,46,8,2021,48
22,47,8,2021,5
22,48,8,2021,8
22,49,8,2021,39
22,50,8,2021,31
23,1,8,2021,33
23,2,8,2021,45
23,3,8,2021,8
23,4,8,2021,4
23,5,8,2021,15
23,6,8,2021,18
23,7,8,2021,41
23,8,8,2021,3
23,9,8,2021,36
23,10,8,2021,44
23,11,8,2021,45
23,12,8,2021,7
23,13,8,2021,8
23,14,8,2021,1
23,15,8,2021,27
23,16,8,2021,9
23,17,8,2021,17
23,18,8,2021,43
23,19,8,2021,19
23,20,8,2021,42
23,21,8,2021,1
23,22,8,2021,43
23,23,8,2021,4
23,24,8,2021,4
23,25,8,2021,16
23,26,8,2021,16
23,27,8,2021,10
23,28,8,2021,15
23,29,8,2021,23
23,30,8,2021,44
23,31,8,2021,38
23,32,8,2021,36
23,33,8,2021,31
23,34,8,2021,18
23,35,8,2021,43
23,36,8,2021,3
23,37,8,2021,5
23,38,8,2021,4
23,39,8,2021,6
23,40,8,2021,7
23,41,8,2021,50
23,42,8,2021,28
23,43,8,2021,40
23,44,8,2021,7
23,45,8,2021,20
23,46,8,2021,30
23,47,8,2021,49
23,48,8,2021,12
23,49,8,2021,10
23,50,8,2021,37
24,1,8,2021,21
24,2,8,2021,20
24,3,8,2021,2
24,4,8,2021,23
24,5,8,2021,37
24,6,8,2021,45
24,7,8,2021,18
24,8,8,2021,33
24,9,8,2021,18
24,10,8,2021,28
24,11,8,2021,12
24,12,8,2021,12
24,13,8,2021,48
24,14,8,2021,23
24,15,8,2021,29
24,16,8,2021,42
24,17,8,2021,50
24,18,8,2021,45
24,19,8,2021,23
24,20,8,2021,13
24,21,8,2021,42
24,22,8,2021,35
24,23,8,2021,22
24,24,8,2021,13
24,25,8,2021,0
24,26,8,2021,3
24,27,8,2021,34
24,28,8,2021,42
24,29,8,2021,14
24,30,8,2021,29
24,31,8,2021,34
24,32,8,2021,38
24,33,8,2021,6
24,34,8,2021,40
24,35,8,2021,21
24,36,8,2021,40
24,37,8,2021,0
24,38,8,2021,3
24,39,8,2021,47
24,40,8,2021,43
24,41,8,2021,42
24,42,8,2021,47
24,43,8,2021,10
24,44,8,2021,14
24,45,8,2021,50
24,46,8,2021,43
24,47,8,2021,25
24,48,8,2021,24
24,49,8,2021,32
24,50,8,2021,13
25,1,8,2021,33
25,2,8,2021,1
25,3,8,2021,9
25,4,8,2021,45
25,5,8,2021,42
25,6,8,2021,32
25,7,8,2021,3
25,8,8,2021,11
25,9,8,2021,28
25,10,8,2021,7
25,11,8,2021,38
25,12,8,2021,37
25,13,8,2021,32
25,14,8,2021,17
25,15,8,2021,41
25,16,8,2021,26
25,17,8,2021,12
25,18,8,2021,15
25,19,8,2021,4
25,20,8,2021,6
25,21,8,2021,19
25,22,8,2021,22
25,23,8,2021,4
25,24,8,2021,6
25,25,8,2021,36
25,26,8,2021,43
25,27,8,2021,41
25,28,8,2021,17
25,29,8,2021,9
25,30,8,2021,14
25,31,8,2021,23
25,32,8,2021,38
25,33,8,2021,20
25,34,8,2021,11
25,35,8,2021,15
25,36,8,2021,15
25,37,8,2021,34
25,38,8,2021,33
25,39,8,2021,22
25,40,8,2021,28
25,41,8,2021,17
25,42,8,2021,0
25,43,8,2021,14
25,44,8,2021,17
25,45,8,2021,27
25,46,8,2021,34
25,47,8,2021,40
25,48,8,2021,35
25,49,8,2021,4
25,50,8,2021,16
26,1,8,2021,18
26,2,8,2021,19
26,3,8,2021,27
26,4,8,2021,26
26,5,8,2021,46
26,6,8,2021,3
26,7,8,2021,8
26,8,8,2021,27
26,9,8,2021,48
26,10,8,2021,37
26,11,8,2021,19
26,12,8,2021,4
26,13,8,2021,39
26,14,8,2021,44
26,15,8,2021,26
26,16,8,2021,42
26,17,8,2021,36
26,18,8,2021,38
26,19,8,2021,29
26,20,8,2021,23
26,21,8,2021,6
26,22,8,2021,0
